,Datetime,Vader Title Score,Vader Description Score,Flair Title Label,Flair Title Score,Flair Description Label,Flair Description Score,DistilBERT Title Label,DistilBERT Title Score,DistilBERT Description Label,DistilBERT Description Score,FinBERT Title Label,FinBERT Title Score,FinBERT Description Label,FinBERT Description Score,SVC Title Label,SVC Description Label,LR Title Label,LR Title Score,LR Description Label,LR Description Score,NB Title Label,NB Title Score,NB Description Label,NB Description Score,GBDT Title Label,GBDT Title Score,GBDT Description Label,GBDT Description Score,RF Title Label,RF Title Score,RF Description Label,RF Description Score,KNN Title Label,KNN Title Score,KNN Description Label,KNN Description Score
416,2025-03-16 14:59:00,0.4215,-0.7203,NEG,0.998180627822876,NEG,0.9825100302696228,NEG,0.9914805889129639,NEG,0.705674409866333,NEU,0.9914805889129639,NEU,0.705674409866333,NEG,NEG,NEG,0.6877586271138576,NEG,0.8312378360401944,NEG,0.7117057983307149,NEG,0.74369546184811,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.93,NEG,0.96,NEG,0.8,NEG,1.0
417,2025-03-16 20:33:00,0.5267,0.2023,POS,0.8309850692749023,NEG,0.9958223104476929,POS,0.9928881525993347,NEG,0.9855339527130127,NEU,0.9928881525993347,NEU,0.9855339527130127,NEG,NEG,NEG,0.7430085139629716,NEG,0.6706482331183709,NEG,0.8268860104568685,NEG,0.3823956076928845,NEG,0.6732329028909492,NEG,0.7216597845749148,NEG,0.87,NEG,0.97,NEG,0.8,NEG,0.6
418,2025-03-16 19:50:00,0.1027,-0.8979,POS,0.6436939239501953,NEG,0.9989438652992249,NEG,0.9967530369758606,NEG,0.9965333938598633,NEU,0.9967530369758606,NEU,0.9965333938598633,NEG,NEG,NEG,0.6245383334328828,NEG,0.6784579622686291,NEG,0.7337254195754731,NEG,0.7003879391210168,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.89,NEG,0.75,NEG,0.6,NEG,0.6
419,2025-03-16 19:29:00,0.1531,-0.9565,POS,0.6533231735229492,NEG,0.9987971782684326,POS,0.9851646423339844,NEG,0.9978818297386169,NEU,0.9851646423339844,NEU,0.9978818297386169,POS,NEG,NEG,0.45613097451652185,NEG,0.6318236976388074,NEG,0.5859854589766553,POS,0.4584794400834672,NEG,0.6494271154685812,NEG,0.7216597845749148,NEG,0.55,NEG,0.75,NEG,0.6,NEG,0.8
420,2025-03-16 11:19:00,-0.7003,-0.9509,NEG,0.9920518398284912,NEG,0.9913063645362854,NEG,0.9623608589172363,NEG,0.979905903339386,NEU,0.9623608589172363,NEU,0.979905903339386,NEG,NEG,NEG,0.7094765418729826,NEG,0.7270371646674021,NEG,0.806308031024677,NEG,0.4754358812399718,NEG,0.7216597845749148,NEG,0.5829388880219569,NEG,0.9,NEG,0.74,NEG,1.0,NEG,0.8
421,2025-03-15 17:46:00,0.0,-0.7269,NEG,0.8774453401565552,NEG,0.9861642718315125,NEG,0.9507894515991211,NEG,0.9731523394584656,NEU,0.9507894515991211,NEU,0.9731523394584656,NEG,NEG,NEG,0.6625363844638856,NEG,0.648750444021865,NEG,0.7455503095966233,POS,0.3899010967524852,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.81,NEG,0.77,NEG,0.8,NEG,0.8
422,2025-03-16 11:00:00,-0.4404,-0.836,POS,0.6425210237503052,NEG,0.9949221014976501,NEG,0.9914799928665161,NEG,0.9958810806274414,NEU,0.9914799928665161,NEU,0.9958810806274414,NEG,NEG,NEG,0.7839776542750986,NEG,0.6406661461370395,NEG,0.848996035095989,POS,0.4092455607508089,NEG,0.7891589941634991,NEG,0.5957273878609608,NEG,0.94,NEG,0.79,NEG,0.6,NEG,0.6
423,2025-03-16 12:08:00,0.128,0.8885,NEG,0.9609647393226624,NEG,0.7190485000610352,NEG,0.9317927956581116,POS,0.9850009679794312,NEU,0.9317927956581116,NEU,0.9850009679794312,NEG,NEG,NEG,0.598425906985077,NEG,0.6954956367252578,NEG,0.7316948166963543,NEG,0.41927432651449476,NEG,0.48777701632379705,NEG,0.7032902087914089,NEU,0.41,NEG,0.84,NEG,0.6,NEG,0.8
424,2025-03-16 06:39:00,-0.4404,0.2037,NEG,0.9370094537734985,POS,0.6133673787117004,POS,0.9426752924919128,POS,0.9502536058425903,NEU,0.9426752924919128,NEU,0.9502536058425903,NEG,NEG,NEG,0.5785005610742162,NEG,0.5901874754649828,NEG,0.6204093789608607,POS,0.39964837510642565,NEG,0.6584958821318033,NEG,0.6527607145518703,NEG,0.75,NEG,0.57,NEG,0.4,NEG,0.4
425,2025-03-15 15:10:00,-0.4019,-0.9559,NEG,0.9832082390785217,NEG,0.9989381432533264,NEG,0.9106879234313965,NEG,0.9882867932319641,NEU,0.9106879234313965,NEU,0.9882867932319641,NEG,NEG,NEG,0.6817125211135088,NEG,0.6684599804316314,NEG,0.6590748037758954,POS,0.4524984096657351,NEG,0.6298964761592177,NEG,0.7216597845749148,NEG,0.88,NEG,0.98,NEG,0.6,NEG,0.8
426,2025-03-16 08:00:00,-0.5423,-0.8689,NEG,0.9999068975448608,NEG,0.9992928504943848,NEG,0.9997195601463318,NEG,0.9982670545578003,NEU,0.9997195601463318,NEU,0.9982670545578003,NEG,NEG,NEG,0.6376561126695646,NEG,0.6427002925406196,NEG,0.6329551585940613,POS,0.462889678740203,NEG,0.6352027828648493,NEG,0.6966849145238899,NEG,0.66,NEG,0.83,NEG,0.6,NEG,0.6
427,2025-03-16 10:05:00,0.0,-0.3182,NEG,0.9780707955360413,NEG,0.9771884679794312,POS,0.8699771761894226,NEG,0.9769903421401978,NEU,0.8699771761894226,NEU,0.9769903421401978,NEG,NEG,NEG,0.8094230082802453,NEG,0.7062603157876509,NEG,0.8790878280618418,NEU,0.3771084557762101,NEG,0.7891589941634991,NEG,0.7216597845749148,NEG,0.89,NEG,0.84,NEG,0.8,NEG,0.8
428,2025-03-16 20:07:00,-0.2732,-0.9062,POS,0.9228461980819702,NEG,0.9985058307647705,NEG,0.9156381487846375,NEG,0.9967573285102844,NEU,0.9156381487846375,NEU,0.9967573285102844,NEG,NEG,NEG,0.6925516752444157,NEG,0.8164391303412701,NEG,0.8989632808131155,NEG,0.8204785263774199,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.9,NEG,0.95,NEG,0.8,NEG,1.0
429,2025-03-16 19:15:00,0.0,0.5106,NEG,0.9092368483543396,NEG,0.9995802044868469,NEG,0.9962887763977051,NEG,0.9983630776405334,NEU,0.9962887763977051,NEU,0.9983630776405334,POS,NEG,NEG,0.5858222712537956,NEG,0.8246189583417171,NEG,0.9137249578978268,NEG,0.8441027029975346,NEG,0.7393725039090515,NEG,0.7216597845749148,NEG,0.55,NEG,0.69,NEG,0.8,NEG,0.6
430,2025-03-16 08:30:00,-0.6124,-0.4939,NEG,0.6359713077545166,NEG,0.9734268188476562,NEG,0.9880746006965637,NEG,0.9844124913215637,NEU,0.9880746006965637,NEU,0.9844124913215637,NEG,NEG,NEG,0.643531051347229,NEG,0.7711906261458945,NEG,0.8556152560408723,NEG,0.5955619030600697,NEG,0.7216597845749148,NEG,0.6644319315785601,NEG,0.91,NEG,0.73,POS,0.6,NEG,0.6
431,2025-03-16 22:00:00,0.4767,0.4168,POS,0.6826138496398926,NEG,0.9798168540000916,POS,0.9704628586769104,NEG,0.965356707572937,NEU,0.9704628586769104,NEU,0.965356707572937,POS,NEG,NEG,0.6358781822901748,NEG,0.6705790728764549,NEG,0.7600220307824223,NEG,0.5535604564897268,NEG,0.5567606682112002,NEG,0.41766769101813095,NEG,0.71,NEG,0.59,POS,0.6,NEG,0.6
432,2025-03-16 21:59:00,0.1531,0.9474,POS,0.9913831353187561,POS,0.9900465607643127,POS,0.9962776303291321,POS,0.9993265867233276,NEU,0.9962776303291321,NEU,0.9993265867233276,NEG,NEG,NEG,0.6933342615839562,NEG,0.6861769265757818,NEG,0.697630501126601,POS,0.47322479581351057,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.85,NEG,0.9,NEG,0.6,NEG,1.0
433,2025-02-17 05:26:00,0.7717,0.9701,NEG,0.9936624765396118,NEG,0.8645158410072327,NEG,0.9954752326011658,POS,0.9950461387634277,NEU,0.9954752326011658,NEU,0.9950461387634277,NEG,NEG,NEG,0.6626460760931129,NEG,0.7570628332615688,NEG,0.6484209776762276,NEG,0.6544982697138151,NEG,0.6494271154685812,NEG,0.5931168124101017,NEG,0.85,NEG,0.71,NEG,0.6,NEG,1.0
434,2025-02-17 04:03:00,-0.4019,-0.1928,NEG,0.5225033760070801,NEG,0.9867126941680908,POS,0.9653276205062866,POS,0.6946995258331299,NEU,0.9653276205062866,NEU,0.6946995258331299,NEG,NEG,NEG,0.7024664731683433,NEG,0.6885968869140127,NEG,0.7147561868510854,NEG,0.47933587371772796,NEG,0.7049960888312189,NEG,0.7216597845749148,NEG,0.74,NEG,0.71,NEG,0.8,NEG,0.6
435,2025-02-17 01:24:00,-0.7964,-0.7968,NEG,0.9762974977493286,NEG,0.9749711751937866,NEG,0.9941040873527527,POS,0.8292165994644165,NEU,0.9941040873527527,NEU,0.8292165994644165,NEG,NEG,NEG,0.6983666169328755,NEG,0.7234053283480042,NEG,0.8497359055407137,NEG,0.6873951034276888,NEG,0.6906016175213148,NEG,0.6693407845486463,NEG,0.7,NEG,0.71,NEG,0.6,NEG,1.0
436,2025-02-17 17:00:00,0.3818,0.6865,POS,0.9805922508239746,POS,0.991922914981842,NEG,0.9303868412971497,POS,0.9979518055915833,NEU,0.9303868412971497,NEU,0.9979518055915833,NEG,NEG,NEG,0.7251245409969266,NEG,0.7847881840125517,NEG,0.9279818481611717,NEG,0.8883805800245828,NEG,0.6732329028909492,NEG,0.6235800862910793,NEG,0.77,NEG,0.79,NEG,0.6,NEG,0.8
437,2025-02-17 18:35:00,-0.3182,-0.9217,POS,0.9911633729934692,NEG,0.9994478821754456,NEG,0.9635785222053528,NEG,0.9987055063247681,NEU,0.9635785222053528,NEU,0.9987055063247681,NEG,NEG,NEG,0.629256624861027,NEG,0.7542035491619353,NEG,0.6609709161480982,NEG,0.5482124556549549,NEG,0.6878743770997953,NEG,0.7216597845749148,NEG,0.76,NEG,0.92,NEG,0.6,NEG,0.6
438,2025-02-17 18:00:00,-0.0516,0.696,NEG,0.9851348996162415,NEG,0.9962635636329651,NEG,0.9939283132553101,NEG,0.6185060143470764,NEU,0.9939283132553101,NEU,0.6185060143470764,NEG,NEG,NEG,0.7563396999571385,NEG,0.7674837126232383,NEG,0.8952481960717529,NEG,0.6232643269395702,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.92,NEG,0.96,NEG,1.0,NEG,0.8
439,2025-02-17 17:35:00,-0.0258,0.7717,NEG,0.9889127016067505,NEG,0.6483104228973389,NEG,0.9702531695365906,NEG,0.541642963886261,NEU,0.9702531695365906,NEU,0.541642963886261,NEG,POS,NEG,0.6173920206835061,NEG,0.6002610079144252,NEG,0.8044267149798462,NEG,0.4500426045210999,NEG,0.6222568253787129,NEG,0.7216597845749148,NEG,0.59,NEG,0.79,NEG,0.6,NEG,0.8
440,2025-02-17 19:56:00,0.5423,0.6249,POS,0.760766863822937,POS,0.821389377117157,POS,0.9573338031768799,POS,0.987216055393219,NEU,0.9573338031768799,NEU,0.987216055393219,NEG,NEG,NEG,0.7210740339843839,NEG,0.5571603581449477,NEG,0.7503703331282294,POS,0.3959965323758245,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.87,NEG,0.48,NEG,0.8,NEG,0.6
441,2025-02-17 10:28:00,-0.1779,0.25,NEG,0.9922379851341248,NEG,0.9993225336074829,NEG,0.9928581714630127,NEG,0.9977117776870728,NEU,0.9928581714630127,NEU,0.9977117776870728,NEG,NEG,NEG,0.835294122141747,NEG,0.6796025339586603,NEG,0.93012940498894,NEG,0.5744727982135271,NEG,0.9824530370696629,NEG,0.7216597845749148,NEG,0.95,NEG,0.9,NEG,0.8,NEG,0.8
442,2025-02-17 04:49:00,-0.3612,0.5709,NEG,0.8014839887619019,NEG,0.9588778614997864,NEG,0.9626864194869995,NEG,0.982220470905304,NEU,0.9626864194869995,NEU,0.982220470905304,NEG,NEG,NEG,0.7820960648671119,NEG,0.8370791470061351,NEG,0.8125676878722865,NEG,0.7073620424909928,NEG,0.9756584571424258,NEG,0.7216597845749148,NEG,0.84,NEG,0.88,NEG,0.8,NEG,1.0
443,2025-02-17 05:21:00,-0.5264,-0.3933,NEG,0.9796308279037476,NEG,0.9957577586174011,NEG,0.9978957176208496,NEG,0.9939794540405273,NEU,0.9978957176208496,NEU,0.9939794540405273,NEG,NEG,NEG,0.8005068235447415,NEG,0.6151613701876549,NEG,0.9111731625944108,NEG,0.7167090457994478,NEG,0.693240482277682,NEG,0.5822439878313498,NEG,0.71,NEG,0.76,NEG,0.6,NEG,0.8
444,2025-02-17 10:28:00,-0.1779,-0.3919,NEG,0.9922379851341248,NEG,0.996648371219635,NEG,0.9928581714630127,NEG,0.9980265498161316,NEU,0.9928581714630127,NEU,0.9980265498161316,NEG,NEG,NEG,0.835294122141747,NEG,0.7201493456453943,NEG,0.93012940498894,NEG,0.7719809320187095,NEG,0.9824530370696629,NEG,0.7216597845749148,NEG,0.95,NEG,0.95,NEG,0.8,NEG,0.6
445,2025-02-17 13:57:00,-0.34,-0.25,NEG,0.9188604950904846,NEG,0.9770910143852234,NEG,0.9968357682228088,NEG,0.9964097142219543,NEU,0.9968357682228088,NEU,0.9964097142219543,NEG,NEG,NEG,0.886121189343068,NEG,0.781488471331283,NEG,0.9237311264874927,NEG,0.6105016827446107,NEG,0.775277980258324,NEG,0.7216597845749148,NEG,0.81,NEG,0.87,NEG,1.0,NEG,1.0
446,2025-02-17 17:16:00,0.0,0.8074,NEG,0.9994320273399353,NEG,0.9930335283279419,NEG,0.9871057271957397,NEG,0.9943253397941589,NEU,0.9871057271957397,NEU,0.9943253397941589,NEU,NEG,NEG,0.48975737342667824,NEG,0.5992832374346291,NEG,0.7197364403346921,NEG,0.49299584307137195,NEG,0.4054356839379073,NEG,0.4770493137362293,NEU,0.41,NEG,0.63,NEG,0.6,NEG,0.6
447,2025-02-17 21:38:00,0.0,0.9246,NEG,0.9957028031349182,NEG,0.9984554052352905,NEG,0.9082650542259216,POS,0.6921566724777222,NEU,0.9082650542259216,NEU,0.6921566724777222,NEG,NEG,NEG,0.5364130003432296,NEG,0.5644310635190666,NEG,0.7635410865474542,POS,0.62197005027374,NEG,0.6352027828648493,POS,0.42991717671790164,NEG,0.64,NEG,0.75,NEG,0.6,NEG,0.8
448,2025-02-17 20:52:00,0.34,0.5859,NEG,0.9639914035797119,NEG,0.9658990502357483,POS,0.8957979679107666,NEG,0.8676041960716248,NEU,0.8957979679107666,NEU,0.8676041960716248,POS,NEG,NEG,0.5844042065434645,NEG,0.6439758439604868,NEG,0.9263914918292666,NEG,0.544992684353288,NEG,0.506435315269501,NEG,0.7216597845749148,NEG,0.43,NEG,0.81,POS,0.6,NEG,0.6
449,2025-03-17 14:00:00,0.0,-0.8591,NEG,0.923633337020874,NEG,0.9574488997459412,NEG,0.9461516737937927,NEG,0.6759737133979797,NEU,0.9461516737937927,NEU,0.6759737133979797,NEG,NEG,NEG,0.6423231845318156,NEG,0.6479650913712848,NEG,0.5950759933063083,POS,0.468227224231147,NEG,0.5554189257678788,NEG,0.530925309788272,NEG,0.57,NEG,0.7,NEG,0.4,NEG,0.6
450,2025-03-17 16:53:00,0.2023,0.7425,NEG,0.9832273721694946,NEG,0.9931383728981018,POS,0.8711502552032471,POS,0.5182480812072754,NEU,0.8711502552032471,NEU,0.5182480812072754,NEG,NEG,NEG,0.5626261501340105,NEG,0.5675207522510777,NEG,0.6487965109011796,NEU,0.4408927823271866,NEG,0.6887268890914965,NEG,0.7216597845749148,NEG,0.66,NEG,0.77,NEG,0.6,NEG,0.6
451,2025-03-17 17:29:00,-0.2263,-0.2732,NEG,0.9865841269493103,NEG,0.9982725381851196,NEG,0.9987647533416748,NEG,0.9957560896873474,NEU,0.9987647533416748,NEU,0.9957560896873474,NEG,NEG,NEG,0.7024828451808138,NEG,0.7374433918845344,NEG,0.7700624505181323,NEG,0.35697455585973725,NEG,0.7891589941634991,NEG,0.7216597845749148,NEG,0.85,NEG,0.81,NEG,0.4,NEG,0.4
452,2025-03-17 15:35:00,0.0,-0.7469,NEG,0.8764778971672058,NEG,0.9995099306106567,POS,0.9972035884857178,NEG,0.9916952252388,NEU,0.9972035884857178,NEU,0.9916952252388,NEG,NEG,NEG,0.7920195696934951,NEG,0.597024057070805,NEG,0.8644254252774481,POS,0.37238082553098695,NEG,0.7891589941634991,NEG,0.5729160440587749,NEG,0.82,NEG,0.74,NEG,0.8,NEG,0.8
453,2025-03-17 19:16:00,0.1779,-0.4588,NEG,0.8775349855422974,NEG,0.9620656371116638,NEG,0.6378045082092285,POS,0.6337682008743286,NEU,0.6378045082092285,NEU,0.6337682008743286,NEG,NEG,NEG,0.7207377137702947,NEG,0.7648605003698712,NEG,0.7611819411301544,NEG,0.4152125575167792,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.77,NEG,0.87,NEG,0.8,NEG,1.0
454,2025-03-17 07:15:00,0.0,-0.431,NEG,0.9947965741157532,NEG,0.9696462154388428,NEG,0.9642439484596252,NEG,0.7472658753395081,NEU,0.9642439484596252,NEU,0.7472658753395081,NEG,NEG,NEG,0.7026247331513455,NEG,0.7604369687027183,NEG,0.7680844755841495,NEG,0.47504186524210257,NEG,0.7891589941634991,NEG,0.7216597845749148,NEG,0.7,NEG,0.93,NEG,0.4,NEG,0.8
455,2025-03-17 09:23:00,0.0,-0.6369,NEG,0.6353409290313721,NEG,0.9453303217887878,NEG,0.9622198939323425,NEG,0.8224368095397949,NEU,0.9622198939323425,NEU,0.8224368095397949,NEG,NEG,NEG,0.7872103913251219,NEG,0.6730546217983133,NEG,0.8161703485109706,NEG,0.42808572403062484,NEG,0.7604661543468416,NEG,0.7008935177675456,NEG,0.88,NEG,0.82,NEG,0.8,NEG,0.8
456,2025-03-17 17:44:00,0.0,-0.0258,NEG,0.9956755042076111,NEG,0.8166154026985168,NEG,0.9757806658744812,NEG,0.8195371627807617,NEU,0.9757806658744812,NEU,0.8195371627807617,POS,NEG,NEG,0.5260655793092988,NEG,0.7425922895329927,NEG,0.5879329618460264,NEG,0.47630949322037897,NEG,0.5268221313570116,NEG,0.7216597845749148,NEG,0.69,NEG,0.89,POS,0.6,NEG,0.8
457,2025-03-17 11:39:00,0.0,0.4767,POS,0.6896917819976807,POS,0.6378757953643799,NEG,0.6826208829879761,POS,0.9864639043807983,NEU,0.6826208829879761,NEU,0.9864639043807983,NEG,NEG,NEG,0.6778851341300214,NEG,0.6640469446358954,NEG,0.697155422823569,NEU,0.3935520825676952,NEG,0.6298964761592177,NEG,0.7032902087914089,NEG,0.74,NEG,0.79,NEG,0.8,NEG,0.6
458,2025-03-17 20:45:00,0.0,0.6908,POS,0.8100823163986206,NEG,0.999249279499054,NEG,0.5626723766326904,NEG,0.9956951141357422,NEU,0.5626723766326904,NEU,0.9956951141357422,NEG,NEG,NEG,0.6268843671865376,NEG,0.6645694022114594,NEG,0.6461932435473386,POS,0.38508593616531606,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.62,NEG,0.82,NEG,0.4,NEG,0.6
459,2025-03-17 18:30:00,0.1779,0.875,NEG,0.9189539551734924,NEG,0.7785207629203796,NEG,0.7895719408988953,POS,0.9593303203582764,NEU,0.7895719408988953,NEU,0.9593303203582764,NEG,NEG,NEG,0.7802208182167533,NEG,0.7459833221557842,NEG,0.8096631304090208,POS,0.4002177226956843,NEG,0.9890520647911011,NEG,0.7500993950494635,NEG,0.94,NEG,0.87,NEG,0.8,NEG,1.0
460,2025-03-17 20:16:00,0.128,0.7398,NEG,0.9973391890525818,NEG,0.9888597726821899,NEG,0.9922665953636169,NEG,0.9075160026550293,NEU,0.9922665953636169,NEU,0.9075160026550293,NEG,NEG,NEG,0.6644797797161874,NEG,0.677601547013211,NEG,0.6499187355538444,NEG,0.4169349951792402,NEG,0.7715333584686845,NEG,0.7216597845749148,NEG,0.71,NEG,0.76,NEG,0.4,POS,0.6
461,2025-03-17 18:41:00,0.7003,0.9022,NEG,0.9305686950683594,NEG,0.6354302167892456,NEG,0.7697104811668396,POS,0.8872184753417969,NEU,0.7697104811668396,NEU,0.8872184753417969,POS,NEG,NEG,0.47078830732719346,NEG,0.6657308337322946,NEG,0.4816186251532344,NEG,0.41075035268884647,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.73,NEG,0.95,POS,0.6,NEG,0.4
462,2025-03-17 20:23:00,0.0,0.875,POS,0.9019615054130554,POS,0.9436521530151367,POS,0.9980846643447876,POS,0.9598668813705444,NEU,0.9980846643447876,NEU,0.9598668813705444,NEG,NEG,NEG,0.8033271033353722,NEG,0.7737439820574336,NEG,0.9088873754487462,NEG,0.5377963061724524,NEG,0.6838090584798354,NEG,0.7034861117870266,NEG,0.81,NEG,0.94,NEG,0.8,NEG,0.4
463,2025-03-17 20:00:00,-0.2732,0.2263,POS,0.9187700748443604,POS,0.6088912487030029,NEG,0.9781457185745239,NEG,0.9675261974334717,NEU,0.9781457185745239,NEU,0.9675261974334717,NEG,NEG,NEG,0.6505308650965316,NEG,0.7221494692688658,NEG,0.6364434725512184,NEG,0.4758560377862798,NEG,0.7216597845749148,NEG,0.6037831638424431,NEG,0.91,NEG,0.59,NEG,0.8,NEG,0.8
464,2025-03-17 17:46:00,0.4404,0.2263,NEG,0.9887698888778687,NEG,0.8853302001953125,NEG,0.9954555034637451,NEG,0.8612090945243835,NEU,0.9954555034637451,NEU,0.8612090945243835,NEG,NEG,NEG,0.6513933635313985,NEG,0.742215988784132,NEG,0.6427318311850411,NEG,0.6417443984149569,NEG,0.7216597845749148,NEG,0.544566339893265,NEG,0.92,NEG,0.71,NEG,0.6,NEG,0.8
465,2025-03-17 08:57:00,-0.6124,0.8481,NEG,0.687339723110199,NEG,0.9290411472320557,NEG,0.9896721839904785,POS,0.9519349932670593,NEU,0.9896721839904785,NEU,0.9519349932670593,NEG,NEG,NEG,0.6099950940878759,NEG,0.662586716159047,NEG,0.5796318801970973,POS,0.4307126689398905,NEG,0.7049960888312189,NEG,0.5824243764830506,NEG,0.64,NEG,0.56,NEG,0.4,NEG,1.0
466,2025-03-17 07:00:00,-0.6808,0.128,NEG,0.9994671940803528,NEG,0.9998252987861633,NEG,0.9982701539993286,NEG,0.9993144273757935,NEU,0.9982701539993286,NEU,0.9993144273757935,NEG,NEG,NEG,0.6549936224941606,NEG,0.7836845818489188,NEG,0.6284495740549626,NEG,0.7439746792930871,NEG,0.7216597845749148,NEG,0.7032902087914089,NEG,0.87,NEG,0.84,NEG,0.6,NEG,0.6
467,2025-03-17 00:09:00,0.4767,0.9153,NEG,0.99498450756073,NEG,0.9941787719726562,NEG,0.990486204624176,NEG,0.7124618291854858,NEU,0.990486204624176,NEU,0.7124618291854858,NEG,NEG,NEG,0.6291487773177546,NEG,0.5753980735254293,NEG,0.605047385374096,NEG,0.4849926844231158,NEG,0.6494271154685812,NEG,0.5880403703381526,NEG,0.73,NEG,0.49,NEG,0.4,NEG,0.4
468,2025-03-17 20:23:00,-0.6705,0.304,POS,0.6463867425918579,NEG,0.6227270364761353,POS,0.9904126524925232,POS,0.8517698645591736,NEU,0.9904126524925232,NEU,0.8517698645591736,NEG,NEG,NEG,0.8851434920006135,NEG,0.7880323086528702,NEG,0.968343692724876,NEG,0.7927491169985375,NEG,0.7655645793686287,NEG,0.3630336875359863,NEG,0.77,NEG,0.65,NEG,0.8,NEG,0.4
469,2025-03-17 20:00:00,-0.5994,0.5574,NEG,0.9928684830665588,NEG,0.9995859265327454,NEG,0.9995313882827759,NEG,0.9961961507797241,NEU,0.9995313882827759,NEU,0.9961961507797241,NEG,NEG,NEG,0.671463975397142,NEG,0.6430528251901754,NEG,0.7630681866513529,NEG,0.4140736245043159,NEG,0.5847597138559503,NEG,0.7216597845749148,NEG,0.69,NEG,0.86,NEG,0.8,NEG,0.8
470,2025-03-17 19:39:00,0.0,-0.9144,NEG,0.8716986179351807,NEG,0.9924476146697998,NEG,0.9865424633026123,NEG,0.9879008531570435,NEU,0.9865424633026123,NEU,0.9879008531570435,NEG,NEG,NEG,0.7215012174677341,NEG,0.6634300918198619,NEG,0.6669721842056872,NEG,0.42478223698336925,NEG,0.704696028983972,NEG,0.6833931519702752,NEG,0.9,NEG,0.72,NEG,0.6,NEG,0.6
471,2025-02-18 16:25:00,0.0,0.0772,NEG,0.9896047115325928,NEG,0.9929170608520508,POS,0.6130481958389282,NEG,0.9501391053199768,NEU,0.6130481958389282,NEU,0.9501391053199768,NEG,NEG,NEG,0.6286885063196274,NEG,0.7156157081573153,NEG,0.7186352877650486,POS,0.41761283912912855,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.88,NEG,0.87,POS,0.6,NEG,0.8
472,2025-02-18 20:11:00,0.4215,0.9601,POS,0.9988228678703308,POS,0.8626887202262878,POS,0.9003931283950806,POS,0.9952641725540161,NEU,0.9003931283950806,NEU,0.9952641725540161,NEG,NEG,NEG,0.785133232277375,NEG,0.7136730832528575,NEG,0.7751298622411678,POS,0.4138535375677679,NEG,0.7891589941634991,NEG,0.6841267483080056,NEG,0.94,NEG,0.78,NEG,1.0,NEG,0.8
473,2025-02-18 16:10:00,-0.4215,0.3071,NEG,0.9127854704856873,NEG,0.9906015396118164,NEG,0.9561789631843567,NEG,0.991854190826416,NEU,0.9561789631843567,NEU,0.991854190826416,NEG,NEG,NEG,0.7337033086368231,NEG,0.7325562635615909,NEG,0.7486891766296944,NEG,0.4778078749109485,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,1.0,NEG,0.9,NEG,1.0,NEG,0.8
474,2025-02-18 13:15:00,0.0,-0.2382,NEG,0.9805514812469482,NEG,0.9704538583755493,NEG,0.9970905780792236,NEG,0.5090212225914001,NEU,0.9970905780792236,NEU,0.5090212225914001,NEG,NEG,NEG,0.7045057653565509,NEG,0.6860046626572234,NEG,0.7197652449184926,NEG,0.4655606076323037,NEG,0.7216597845749148,NEG,0.7216597845749148,NEG,0.86,NEG,0.79,NEG,0.8,NEG,1.0
475,2025-02-18 17:39:00,0.0,0.9201,NEG,0.656795859336853,NEG,0.9605333805084229,NEG,0.959162712097168,POS,0.9615654945373535,NEU,0.959162712097168,NEU,0.9615654945373535,NEG,NEG,NEG,0.734698156339908,NEG,0.6562698877058415,NEG,0.7498680259894468,NEG,0.47113908905626517,NEG,0.6846677193148116,NEG,0.7216597845749148,NEG,0.83,NEG,0.97,NEG,0.6,NEG,0.8
476,2025-02-18 08:35:00,0.0772,-0.1027,NEG,0.8208921551704407,NEG,0.9639227390289307,NEG,0.9730615615844727,POS,0.7189942598342896,NEU,0.9730615615844727,NEU,0.7189942598342896,NEG,NEG,NEG,0.6568477647305065,NEG,0.6758011955176757,NEG,0.69813187986003,POS,0.3768633902869888,NEG,0.7216597845749148,NEG,0.6392802972469102,NEG,0.88,NEG,0.64,NEG,0.6,NEG,0.6
477,2025-02-18 14:58:00,0.0,0.5994,NEG,0.9772527813911438,NEG,0.908848226070404,NEG,0.9759818315505981,POS,0.8150033950805664,NEU,0.9759818315505981,NEU,0.8150033950805664,NEG,NEG,NEG,0.7548975539341433,NEG,0.6267758363292619,NEG,0.8178751641937315,POS,0.3826366018827503,NEG,0.7216597845749148,NEG,0.5969438727767854,NEG,1.0,NEG,0.61,NEG,1.0,NEG,0.6
